Date,Temperature_F,Precipitation_in
2019-10-07,49.1,0.0
2019-10-08,46.7,0.0
2019-10-09,43.4,0.13
2019-10-10,46.5,0.02
2019-10-11,44.6,0.05
2019-10-12,45.4,0.0
2019-10-13,49.0,0.04
2019-10-14,52.3,0.09
2019-10-15,48.5,0.01
2019-10-16,43.8,0.01
2019-10-17,48.7,0.08
2019-10-18,51.0,0.0
2019-10-19,45.7,0.03
2019-10-20,47.1,0.0
2019-10-21,47.6,0.03
2019-10-22,45.3,0.02
2019-10-23,49.7,0.01
2019-10-24,47.4,0.0
2019-10-25,49.1,0.0
2019-10-26,45.3,0.01
2019-10-27,46.7,0.02
2019-10-28,50.2,0.0
2019-10-29,47.0,0.02
2019-10-30,53.4,0.01
2019-10-31,47.1,0.03
2019-11-01,49.1,0.2
2019-11-02,51.3,0.2
2019-11-03,44.3,0.56
2019-11-04,43.4,0.49
2019-11-05,44.2,0.25
2019-11-06,52.7,1.02
2019-11-07,47.3,0.14
2019-11-08,56.8,0.21
2019-11-09,47.5,0.23
2019-11-10,49.9,0.04
2019-11-11,54.0,0.23
2019-11-12,55.5,0.03
2019-11-13,55.8,0.12
2019-11-14,53.4,0.26
2019-11-15,53.0,0.05
2019-11-16,51.8,0.31
2019-11-17,52.5,0.1
2019-11-18,48.6,0.16
2019-11-19,47.9,0.36
2019-11-20,50.5,0.22
2019-11-21,50.1,0.31
2019-11-22,49.4,0.34
2019-11-23,53.0,0.21
2019-11-24,53.9,0.32
2019-11-25,51.5,0.12
2019-11-26,55.8,0.36
2019-11-27,48.1,0.19
2019-11-28,51.0,0.64
2019-11-29,49.6,0.26
2019-11-30,46.3,0.13
2019-12-01,51.8,0.36
2019-12-02,51.8,0.66
2019-12-03,56.9,0.15
2019-12-04,54.4,0.12
2019-12-05,49.6,0.26
2019-12-06,58.4,0.17
2019-12-07,56.6,0.36
2019-12-08,54.9,0.37
2019-12-09,52.6,0.04
2019-12-10,50.6,0.49
2019-12-11,52.5,0.1
2019-12-12,57.1,0.15
2019-12-13,59.6,0.31
2019-12-14,58.7,0.07
2019-12-15,52.8,0.12
2019-12-16,51.1,0.06
2019-12-17,55.0,0.52
2019-12-18,49.5,0.16
2019-12-19,55.9,0.05
2019-12-20,54.7,0.06
2019-12-21,53.9,0.46
2019-12-22,50.7,0.09
2019-12-23,57.2,0.14
2019-12-24,54.2,0.24
2019-12-25,52.5,0.17
2019-12-26,47.5,0.02
2019-12-27,56.2,0.39
2019-12-28,61.8,0.18
2019-12-29,61.6,0.3
2019-12-30,55.5,0.42
2019-12-31,55.2,0.01
2020-01-01,58.6,0.42
2020-01-02,54.3,1.3
2020-01-03,58.4,0.33
2020-01-04,60.0,0.65
2020-01-05,61.5,0.51
2020-01-06,57.7,0.41
2020-01-07,57.6,0.52
2020-01-08,55.7,0.59
2020-01-09,56.1,0.61
2020-01-10,58.0,0.06
2020-01-11,60.0,0.55
2020-01-12,61.8,0.18
2020-01-13,56.8,0.63
2020-01-14,63.9,0.36
2020-01-15,58.7,0.06
2020-01-16,59.7,0.7
2020-01-17,57.6,0.1
2020-01-18,52.8,0.17
2020-01-19,62.9,0.82
2020-01-20,62.6,0.27
2020-01-21,59.7,0.17
2020-01-22,60.9,0.22
2020-01-23,62.4,0.16
2020-01-24,56.3,0.45
2020-01-25,59.6,0.17
2020-01-26,63.7,0.22
2020-01-27,57.7,0.38
2020-01-28,62.5,0.35
2020-01-29,57.7,0.11
2020-01-30,63.3,0.46
2020-01-31,62.0,0.14
2020-02-01,57.4,0.07
2020-02-02,65.9,0.02
2020-02-03,60.3,0.2
2020-02-04,60.2,0.03
2020-02-05,63.4,0.1
2020-02-06,66.4,0.23
2020-02-07,60.0,0.58
2020-02-08,63.4,0.18
2020-02-09,64.6,0.04
2020-02-10,65.6,0.21
2020-02-11,64.1,0.57
2020-02-12,62.6,0.17
2020-02-13,61.4,0.66
2020-02-14,64.3,0.23
2020-02-15,60.9,0.42
2020-02-16,55.5,0.28
2020-02-17,65.7,0.64
2020-02-18,67.2,1.07
2020-02-19,57.5,0.15
2020-02-20,61.7,0.27
2020-02-21,66.7,0.58
2020-02-22,71.1,0.29
2020-02-23,65.1,0.02
2020-02-24,62.9,0.18
2020-02-25,64.7,0.29
2020-02-26,69.4,0.77
2020-02-27,63.5,0.26
2020-02-28,63.1,0.09
2020-02-29,64.1,0.3
2020-03-01,62.8,0.72
2020-03-02,66.1,0.12
2020-03-03,70.7,0.14
2020-03-04,66.9,0.13
2020-03-05,65.2,0.05
2020-03-06,65.2,0.25
2020-03-07,61.5,0.22
2020-03-08,68.9,0.02
2020-03-09,66.0,0.1
2020-03-10,65.8,0.28
2020-03-11,76.0,0.41
2020-03-12,67.4,0.51
2020-03-13,64.3,0.44
2020-03-14,65.3,0.23
2020-03-15,70.1,0.04
2020-03-16,67.0,0.19
2020-03-17,62.4,0.0
2020-03-18,69.5,0.28
2020-03-19,64.8,0.12
2020-03-20,72.4,0.01
2020-03-21,70.1,0.32
2020-03-22,65.5,0.71
2020-03-23,70.7,0.03
2020-03-24,67.1,0.35
2020-03-25,69.5,0.16
2020-03-26,68.4,0.1
2020-03-27,64.4,0.1
2020-03-28,65.1,0.16
2020-03-29,70.1,0.16
2020-03-30,66.0,0.22
2020-03-31,65.8,0.09
2020-04-01,64.1,0.0
2020-04-02,68.3,0.02
2020-04-03,73.2,0.0
2020-04-04,63.8,0.08
2020-04-05,67.0,0.02
2020-04-06,71.2,0.03
2020-04-07,66.7,0.05
2020-04-08,68.3,0.01
2020-04-09,63.7,0.03
2020-04-10,68.1,0.0
2020-04-11,66.3,0.03
2020-04-12,69.8,0.0
2020-04-13,70.3,0.0
2020-04-14,74.5,0.0
2020-04-15,68.4,0.04
2020-04-16,67.6,0.14
2020-04-17,67.2,0.0
2020-04-18,65.5,0.08
2020-04-19,67.5,0.0
2020-04-20,65.5,0.01
2020-04-21,66.9,0.01
2020-04-22,70.3,0.03
2020-04-23,63.2,0.05
2020-04-24,69.6,0.08
2020-04-25,70.1,0.08
2020-04-26,65.7,0.01
2020-04-27,59.6,0.11
2020-04-28,64.1,0.11
2020-04-29,69.7,0.0
2020-04-30,65.6,0.03
2020-05-01,62.6,0.0
2020-05-02,64.0,0.04
2020-05-03,68.0,0.06
2020-05-04,67.0,0.02
2020-05-05,64.5,0.01
2020-05-06,64.1,0.01
2020-05-07,63.9,0.01
2020-05-08,62.2,0.0
2020-05-09,69.7,0.01
2020-05-10,63.8,0.0
2020-05-11,68.3,0.0
2020-05-12,69.1,0.02
2020-05-13,67.4,0.01
2020-05-14,63.0,0.03
2020-05-15,65.4,0.0
2020-05-16,64.0,0.05
2020-05-17,61.2,0.02
2020-05-18,64.8,0.04
2020-05-19,60.1,0.01
2020-05-20,67.1,0.02
2020-05-21,62.0,0.02
2020-05-22,63.9,0.0
2020-05-23,64.0,0.03
2020-05-24,62.2,0.01
2020-05-25,64.6,0.0
2020-05-26,61.3,0.02
2020-05-27,65.2,0.04
2020-05-28,58.4,0.01
2020-05-29,62.7,0.0
2020-05-30,68.0,0.07
2020-05-31,59.0,0.04
2020-06-01,59.8,0.05
2020-06-02,63.3,0.02
2020-06-03,62.1,0.0
2020-06-04,62.5,0.03
2020-06-05,62.7,0.03
2020-06-06,63.0,0.04
2020-06-07,64.3,0.01
2020-06-08,62.0,0.02
2020-06-09,59.9,0.0
2020-06-10,62.5,0.01
2020-06-11,66.0,0.0
2020-06-12,59.7,0.0
2020-06-13,57.0,0.01
2020-06-14,63.1,0.0
2020-06-15,59.3,0.01
2020-06-16,53.0,0.04
2020-06-17,61.8,0.02
2020-06-18,57.5,0.28
2020-06-19,58.7,0.02
2020-06-20,59.8,0.05
2020-06-21,59.2,0.03
2020-06-22,60.6,0.02
2020-06-23,57.0,0.06
2020-06-24,59.7,0.03
2020-06-25,57.2,0.01
2020-06-26,60.0,0.01
2020-06-27,59.4,0.04
2020-06-28,54.6,0.05
2020-06-29,60.5,0.03
2020-06-30,55.5,0.02
2020-07-01,59.3,0.02
2020-07-02,57.8,0.08
2020-07-03,62.1,0.02
2020-07-04,55.7,0.05
2020-07-05,55.2,0.01
2020-07-06,56.0,0.0
2020-07-07,55.0,0.0
2020-07-08,58.1,0.01
2020-07-09,50.7,0.04
2020-07-10,52.2,0.2
2020-07-11,52.0,0.01
2020-07-12,57.9,0.0
2020-07-13,60.0,0.01
2020-07-14,54.4,0.0
2020-07-15,54.0,0.0
2020-07-16,54.6,0.01
2020-07-17,57.7,0.0
2020-07-18,51.3,0.0
2020-07-19,54.6,0.0
2020-07-20,56.6,0.02
2020-07-21,55.0,0.01
2020-07-22,54.0,0.0
2020-07-23,56.2,0.01
2020-07-24,45.0,0.03
2020-07-25,54.9,0.04
2020-07-26,50.8,0.03
2020-07-27,47.1,0.0
2020-07-28,54.0,0.02
2020-07-29,56.4,0.0
2020-07-30,51.7,0.1
2020-07-31,54.8,0.02
2020-08-01,56.7,0.02
2020-08-02,55.6,0.03
2020-08-03,56.5,0.04
2020-08-04,53.6,0.0
2020-08-05,51.5,0.04
2020-08-06,46.3,0.0
2020-08-07,50.2,0.0
2020-08-08,48.3,0.01
2020-08-09,57.2,0.0
2020-08-10,50.1,0.05
2020-08-11,50.8,0.0
2020-08-12,52.0,0.01
2020-08-13,50.3,0.02
2020-08-14,55.2,0.0
2020-08-15,48.1,0.05
2020-08-16,50.4,0.04
2020-08-17,47.5,0.04
2020-08-18,45.6,0.08
2020-08-19,47.6,0.0
2020-08-20,49.3,0.01
2020-08-21,48.0,0.01
2020-08-22,47.1,0.01
2020-08-23,44.8,0.0
2020-08-24,48.7,0.01
2020-08-25,44.3,0.0
2020-08-26,51.0,0.01
2020-08-27,48.9,0.01
2020-08-28,44.2,0.01
2020-08-29,47.5,0.02
2020-08-30,46.1,0.03
2020-08-31,49.2,0.01
2020-09-01,52.2,0.0
2020-09-02,42.5,0.02
2020-09-03,48.4,0.07
2020-09-04,47.5,0.02
2020-09-05,49.9,0.01
2020-09-06,48.5,0.0
2020-09-07,45.5,0.05
2020-09-08,46.7,0.0
2020-09-09,45.2,0.0
2020-09-10,50.8,0.02
2020-09-11,47.6,0.04
2020-09-12,53.2,0.01
2020-09-13,47.2,0.01
2020-09-14,45.2,0.08
2020-09-15,42.8,0.01
2020-09-16,41.9,0.02
2020-09-17,42.5,0.04
2020-09-18,48.0,0.03
2020-09-19,48.7,0.0
2020-09-20,42.4,0.0
2020-09-21,49.8,0.0
2020-09-22,45.6,0.03
2020-09-23,47.5,0.04
2020-09-24,51.9,0.01
2020-09-25,49.7,0.01
2020-09-26,46.2,0.02
2020-09-27,44.3,0.04
2020-09-28,40.5,0.02
2020-09-29,44.8,0.0
2020-09-30,46.4,0.0
2020-10-01,44.0,0.05
2020-10-02,46.6,0.02
2020-10-03,47.2,0.1
2020-10-04,46.4,0.04
2020-10-05,45.1,0.03
2020-10-06,47.6,0.02
2020-10-07,48.4,0.0
2020-10-08,43.8,0.0
2020-10-09,51.4,0.0
2020-10-10,46.9,0.01
2020-10-11,47.2,0.03
2020-10-12,49.3,0.0
2020-10-13,48.0,0.01
2020-10-14,50.2,0.02
2020-10-15,48.2,0.04
2020-10-16,45.6,0.04
2020-10-17,48.5,0.07
2020-10-18,44.1,0.01
2020-10-19,47.9,0.01
2020-10-20,47.5,0.0
2020-10-21,47.0,0.03
2020-10-22,47.3,0.0
2020-10-23,42.1,0.04
2020-10-24,46.2,0.0
2020-10-25,48.2,0.0
2020-10-26,48.5,0.0
2020-10-27,45.0,0.0
2020-10-28,52.0,0.0
2020-10-29,45.6,0.01
2020-10-30,51.2,0.01
2020-10-31,49.7,0.1
2020-11-01,46.6,0.15
2020-11-02,53.9,0.35
2020-11-03,45.1,0.03
2020-11-04,51.5,0.24
2020-11-05,51.9,0.21
2020-11-06,47.0,0.51
2020-11-07,53.3,0.33
2020-11-08,48.4,0.27
2020-11-09,50.2,0.02
2020-11-10,50.2,0.96
2020-11-11,49.1,0.42
2020-11-12,52.1,0.11
2020-11-13,52.1,0.26
2020-11-14,44.6,0.16
2020-11-15,53.9,0.19
2020-11-16,45.1,0.6
2020-11-17,53.4,0.08
2020-11-18,53.8,0.43
2020-11-19,47.2,0.62
2020-11-20,49.4,0.38
2020-11-21,47.5,0.2
2020-11-22,50.3,0.1
2020-11-23,50.1,0.12
2020-11-24,53.5,0.26
2020-11-25,55.3,0.24
2020-11-26,55.7,0.47
2020-11-27,49.9,0.04
2020-11-28,51.1,0.6
2020-11-29,46.9,1.45
2020-11-30,49.6,0.22
2020-12-01,55.1,0.19
2020-12-02,57.2,0.21
2020-12-03,48.8,0.26
2020-12-04,50.9,0.17
2020-12-05,52.7,0.02
2020-12-06,53.8,0.2
2020-12-07,50.7,0.27
2020-12-08,54.6,0.65
2020-12-09,52.0,0.08
2020-12-10,53.6,0.85
2020-12-11,55.4,0.16
2020-12-12,54.0,0.09
2020-12-13,52.8,0.42
2020-12-14,54.0,0.14
2020-12-15,54.2,0.22
2020-12-16,53.5,0.24
2020-12-17,54.0,0.4
2020-12-18,59.7,0.22
2020-12-19,56.8,0.2
2020-12-20,54.4,0.16
2020-12-21,57.5,0.36
2020-12-22,54.6,0.14
2020-12-23,59.3,0.66
2020-12-24,57.1,0.24
2020-12-25,55.8,0.03
2020-12-26,57.7,0.31
2020-12-27,51.8,0.35
2020-12-28,53.3,0.67
2020-12-29,53.2,0.11
2020-12-30,57.4,0.09
2020-12-31,62.4,0.41
2021-01-01,63.9,0.59
2021-01-02,59.3,0.1
2021-01-03,59.0,0.3
2021-01-04,52.3,0.22
2021-01-05,56.2,0.11
2021-01-06,55.7,0.21
2021-01-07,56.3,0.56
2021-01-08,57.9,0.24
2021-01-09,57.1,0.2
2021-01-10,52.8,0.39
2021-01-11,61.1,0.6
2021-01-12,55.8,0.08
2021-01-13,59.9,0.31
2021-01-14,65.6,0.16
2021-01-15,56.8,0.24
2021-01-16,52.1,0.42
2021-01-17,59.0,0.18
2021-01-18,63.4,0.22
2021-01-19,66.1,0.52
2021-01-20,56.7,0.34
2021-01-21,62.0,0.21
2021-01-22,59.3,0.26
2021-01-23,60.5,0.25
2021-01-24,68.9,0.02
2021-01-25,56.7,0.27
2021-01-26,62.1,0.05
2021-01-27,62.9,0.58
2021-01-28,64.9,0.05
2021-01-29,62.1,0.16
2021-01-30,62.9,0.13
2021-01-31,60.9,0.76
2021-02-01,63.0,0.56
2021-02-02,61.4,0.01
2021-02-03,64.4,0.23
2021-02-04,61.6,0.07
2021-02-05,63.9,0.27
2021-02-06,62.9,0.41
2021-02-07,66.5,0.29
2021-02-08,63.1,0.43
2021-02-09,58.0,0.18
2021-02-10,67.3,0.3
2021-02-11,60.9,0.42
2021-02-12,61.8,0.15
2021-02-13,62.1,0.09
2021-02-14,68.1,0.12
2021-02-15,57.7,0.21
2021-02-16,73.6,0.24
2021-02-17,67.5,0.31
2021-02-18,65.1,0.11
2021-02-19,64.4,0.43
2021-02-20,65.6,0.89
2021-02-21,66.4,0.13
2021-02-22,66.8,1.27
2021-02-23,66.7,0.98
2021-02-24,65.4,0.24
2021-02-25,64.6,0.2
2021-02-26,64.9,0.12
2021-02-27,64.8,0.48
2021-02-28,68.9,0.25
2021-03-01,67.4,0.28
2021-03-02,56.9,0.1
2021-03-03,67.7,0.49
2021-03-04,66.4,0.19
2021-03-05,65.9,0.07
2021-03-06,64.8,0.22
2021-03-07,69.4,0.1
2021-03-08,69.0,0.67
2021-03-09,63.9,0.97
2021-03-10,67.5,0.22
2021-03-11,63.4,0.55
2021-03-12,62.3,0.54
2021-03-13,64.6,0.12
2021-03-14,69.1,0.26
2021-03-15,69.4,0.15
2021-03-16,68.2,0.11
2021-03-17,68.8,0.57
2021-03-18,68.2,0.15
2021-03-19,64.8,0.31
2021-03-20,68.1,0.53
2021-03-21,69.2,0.7
2021-03-22,69.1,0.07
2021-03-23,70.4,0.08
2021-03-24,69.0,0.29
2021-03-25,68.0,0.01
2021-03-26,70.2,0.08
2021-03-27,66.9,0.62
2021-03-28,64.3,0.4
2021-03-29,66.5,0.21
2021-03-30,64.8,0.35
2021-03-31,65.0,0.42
2021-04-01,66.6,0.0
2021-04-02,64.6,0.01
2021-04-03,66.1,0.03
2021-04-04,61.3,0.0
2021-04-05,67.6,0.19
2021-04-06,67.0,0.06
2021-04-07,64.5,0.01
2021-04-08,68.9,0.0
2021-04-09,69.7,0.0
2021-04-10,62.1,0.0
2021-04-11,64.6,0.0
2021-04-12,64.5,0.08
2021-04-13,64.0,0.01
2021-04-14,69.2,0.01
2021-04-15,66.1,0.01
2021-04-16,65.9,0.19
2021-04-17,60.6,0.0
2021-04-18,68.5,0.15
2021-04-19,62.8,0.0
2021-04-20,66.7,0.0
2021-04-21,67.3,0.07
2021-04-22,70.5,0.0
2021-04-23,62.4,0.01
2021-04-24,57.2,0.06
2021-04-25,66.7,0.05
2021-04-26,71.5,0.03
2021-04-27,69.8,0.0
2021-04-28,66.6,0.0
2021-04-29,64.4,0.01
2021-04-30,68.2,0.0
2021-05-01,62.8,0.0
2021-05-02,67.1,0.01
2021-05-03,67.1,0.0
2021-05-04,68.6,0.04
2021-05-05,73.6,0.01
2021-05-06,66.4,0.01
2021-05-07,63.6,0.04
2021-05-08,65.0,0.02
2021-05-09,59.7,0.0
2021-05-10,62.8,0.02
2021-05-11,63.5,0.01
2021-05-12,63.1,0.0
2021-05-13,65.0,0.04
2021-05-14,61.9,0.0
2021-05-15,67.7,0.01
2021-05-16,64.2,0.0
2021-05-17,64.0,0.03
2021-05-18,62.9,0.0
2021-05-19,64.3,0.01
2021-05-20,66.2,0.0
2021-05-21,61.0,0.01
2021-05-22,61.4,0.0
2021-05-23,62.4,0.01
2021-05-24,59.1,0.04
2021-05-25,60.6,0.01
2021-05-26,61.4,0.12
2021-05-27,65.4,0.0
2021-05-28,63.4,0.0
2021-05-29,63.0,0.01
2021-05-30,64.9,0.0
2021-05-31,61.7,0.01
2021-06-01,63.2,0.01
2021-06-02,61.6,0.02
2021-06-03,62.5,0.02
2021-06-04,59.8,0.0
2021-06-05,54.1,0.01
2021-06-06,60.8,0.0
2021-06-07,65.4,0.0
2021-06-08,63.7,0.02
2021-06-09,63.7,0.01
2021-06-10,64.3,0.0
2021-06-11,60.7,0.01
2021-06-12,60.9,0.04
2021-06-13,58.3,0.06
2021-06-14,59.0,0.02
2021-06-15,61.6,0.17
2021-06-16,63.2,0.02
2021-06-17,59.1,0.02
2021-06-18,58.0,0.01
2021-06-19,59.1,0.01
2021-06-20,60.8,0.01
2021-06-21,54.5,0.04
2021-06-22,51.7,0.0
2021-06-23,56.8,0.08
2021-06-24,54.6,0.01
2021-06-25,56.6,0.0
2021-06-26,57.5,0.01
2021-06-27,56.4,0.01
2021-06-28,62.0,0.06
2021-06-29,58.4,0.0
2021-06-30,58.2,0.0
2021-07-01,59.0,0.01
2021-07-02,53.5,0.01
2021-07-03,59.9,0.03
2021-07-04,56.3,0.03
2021-07-05,58.4,0.01
2021-07-06,53.0,0.0
2021-07-07,51.4,0.0
2021-07-08,58.3,0.03
2021-07-09,56.8,0.04
2021-07-10,52.8,0.03
2021-07-11,52.8,0.02
2021-07-12,58.6,0.01
2021-07-13,51.5,0.07
2021-07-14,59.8,0.01
2021-07-15,52.0,0.02
2021-07-16,56.4,0.02
2021-07-17,53.4,0.05
2021-07-18,56.0,0.0
2021-07-19,52.4,0.01
2021-07-20,53.4,0.01
2021-07-21,53.8,0.03
2021-07-22,50.5,0.03
2021-07-23,55.6,0.01
2021-07-24,51.7,0.06
2021-07-25,52.4,0.01
2021-07-26,49.9,0.03
2021-07-27,45.1,0.05
2021-07-28,52.0,0.01
2021-07-29,59.7,0.03
2021-07-30,54.6,0.02
2021-07-31,52.1,0.06
2021-08-01,51.2,0.06
2021-08-02,51.9,0.0
2021-08-03,53.3,0.0
2021-08-04,48.0,0.05
2021-08-05,54.7,0.0
2021-08-06,53.4,0.08
2021-08-07,53.3,0.01
2021-08-08,52.3,0.0
2021-08-09,50.9,0.07
2021-08-10,52.7,0.02
2021-08-11,52.4,0.0
2021-08-12,49.4,0.02
2021-08-13,48.6,0.05
2021-08-14,50.5,0.07
2021-08-15,54.7,0.0
2021-08-16,46.2,0.02
2021-08-17,45.4,0.0
2021-08-18,50.2,0.01
2021-08-19,49.7,0.03
2021-08-20,50.0,0.05
2021-08-21,50.1,0.01
2021-08-22,48.6,0.0
2021-08-23,53.6,0.02
2021-08-24,44.2,0.0
2021-08-25,46.4,0.0
2021-08-26,48.5,0.0
2021-08-27,43.8,0.01
2021-08-28,48.1,0.0
2021-08-29,53.5,0.0
2021-08-30,48.5,0.0
2021-08-31,49.1,0.01
2021-09-01,44.5,0.03
2021-09-02,46.4,0.07
2021-09-03,47.0,0.04
2021-09-04,47.1,0.01
2021-09-05,51.8,0.03
2021-09-06,49.6,0.01
2021-09-07,44.5,0.01
2021-09-08,48.5,0.01
2021-09-09,49.2,0.01
2021-09-10,51.1,0.07
2021-09-11,52.3,0.0
2021-09-12,44.5,0.01
2021-09-13,45.0,0.03
2021-09-14,43.6,0.0
2021-09-15,46.7,0.03
2021-09-16,48.7,0.02
2021-09-17,50.2,0.03
2021-09-18,47.0,0.01
2021-09-19,46.2,0.0
2021-09-20,47.6,0.03
2021-09-21,44.6,0.05
2021-09-22,53.4,0.03
2021-09-23,42.3,0.0
2021-09-24,47.6,0.03
2021-09-25,53.1,0.0
2021-09-26,47.1,0.07
2021-09-27,46.5,0.0
2021-09-28,45.9,0.02
2021-09-29,46.5,0.07
2021-09-30,51.1,0.0
2021-10-01,40.4,0.0
2021-10-02,51.6,0.0
2021-10-03,42.7,0.0
2021-10-04,46.2,0.01
2021-10-05,45.7,0.0
2021-10-06,48.8,0.02
