Date,Temperature_F,Precipitation_in
2021-10-07,42.3,0.04
2021-10-08,48.5,0.03
2021-10-09,53.2,0.08
2021-10-10,43.0,0.0
2021-10-11,47.7,0.02
2021-10-12,45.2,0.02
2021-10-13,48.5,0.0
2021-10-14,47.3,0.0
2021-10-15,45.4,0.03
2021-10-16,48.8,0.0
2021-10-17,52.8,0.01
2021-10-18,46.9,0.05
2021-10-19,49.6,0.0
2021-10-20,43.7,0.03
2021-10-21,44.7,0.04
2021-10-22,49.1,0.0
2021-10-23,52.2,0.03
2021-10-24,48.9,0.0
2021-10-25,46.9,0.0
2021-10-26,47.9,0.0
2021-10-27,44.3,0.02
2021-10-28,49.9,0.0
2021-10-29,50.8,0.0
2021-10-30,46.9,0.0
2021-10-31,46.9,0.0
2021-11-01,49.2,0.04
2021-11-02,47.2,0.17
2021-11-03,48.4,0.24
2021-11-04,55.0,0.44
2021-11-05,48.0,0.26
2021-11-06,47.8,0.17
2021-11-07,47.0,0.18
2021-11-08,51.3,0.41
2021-11-09,48.7,0.46
2021-11-10,47.4,0.08
2021-11-11,53.4,0.25
2021-11-12,53.8,0.45
2021-11-13,47.8,0.79
2021-11-14,44.2,0.64
2021-11-15,52.9,0.04
2021-11-16,48.0,0.23
2021-11-17,52.5,0.04
2021-11-18,44.3,0.75
2021-11-19,53.1,0.28
2021-11-20,46.9,0.46
2021-11-21,52.8,0.09
2021-11-22,50.8,0.12
2021-11-23,48.1,0.32
2021-11-24,49.8,0.6
2021-11-25,53.3,0.02
2021-11-26,51.7,0.55
2021-11-27,53.2,0.28
2021-11-28,57.5,0.02
2021-11-29,47.1,0.42
2021-11-30,56.8,0.44
2021-12-01,52.4,0.24
2021-12-02,49.5,0.13
2021-12-03,48.4,0.1
2021-12-04,52.0,0.35
2021-12-05,55.4,0.05
2021-12-06,52.4,0.69
2021-12-07,57.5,0.1
2021-12-08,48.8,0.51
2021-12-09,53.3,0.43
2021-12-10,49.7,0.31
2021-12-11,54.7,0.54
2021-12-12,56.4,0.08
2021-12-13,52.7,0.51
2021-12-14,46.3,0.5
2021-12-15,54.9,0.5
2021-12-16,55.8,0.36
2021-12-17,55.8,0.08
2021-12-18,58.5,0.16
2021-12-19,51.7,0.56
2021-12-20,57.2,0.17
2021-12-21,58.9,0.08
2021-12-22,50.1,1.1
2021-12-23,56.6,0.03
2021-12-24,54.3,0.14
2021-12-25,55.7,0.4
2021-12-26,57.2,1.17
2021-12-27,54.9,0.19
2021-12-28,54.5,0.17
2021-12-29,56.8,0.22
2021-12-30,53.6,0.08
2021-12-31,53.7,0.05
2022-01-01,59.2,0.51
2022-01-02,53.9,0.25
2022-01-03,59.5,0.02
2022-01-04,59.1,0.07
2022-01-05,52.7,0.77
2022-01-06,56.0,0.63
2022-01-07,61.8,0.1
2022-01-08,55.4,0.35
2022-01-09,57.1,0.04
2022-01-10,60.1,0.14
2022-01-11,61.2,0.3
2022-01-12,58.3,0.15
2022-01-13,57.4,0.21
2022-01-14,63.7,0.11
2022-01-15,64.8,0.04
2022-01-16,62.7,0.64
2022-01-17,60.1,0.02
2022-01-18,57.6,0.4
2022-01-19,57.7,0.19
2022-01-20,61.9,0.65
2022-01-21,61.8,0.2
2022-01-22,64.9,0.27
2022-01-23,62.8,0.21
2022-01-24,56.5,0.38
2022-01-25,64.3,0.08
2022-01-26,58.3,0.14
2022-01-27,60.3,0.62
2022-01-28,62.4,0.42
2022-01-29,67.8,0.31
2022-01-30,71.3,0.27
2022-01-31,63.9,0.16
2022-02-01,61.7,0.19
2022-02-02,64.0,0.3
2022-02-03,65.2,0.44
2022-02-04,61.7,0.3
2022-02-05,68.2,0.43
2022-02-06,63.6,0.37
2022-02-07,64.6,0.16
2022-02-08,65.2,0.14
2022-02-09,64.6,0.05
2022-02-10,66.0,0.39
2022-02-11,61.8,0.49
2022-02-12,62.1,0.21
2022-02-13,60.6,0.06
2022-02-14,65.3,0.06
2022-02-15,66.5,0.09
2022-02-16,65.6,0.13
2022-02-17,69.4,0.15
2022-02-18,64.5,0.24
2022-02-19,66.6,0.8
2022-02-20,61.4,0.36
2022-02-21,63.6,0.58
2022-02-22,67.0,0.09
2022-02-23,67.6,0.12
2022-02-24,64.2,0.25
2022-02-25,65.0,0.31
2022-02-26,60.8,0.14
2022-02-27,64.3,0.23
2022-02-28,68.2,0.73
2022-03-01,67.3,0.14
2022-03-02,67.2,0.16
2022-03-03,65.9,0.07
2022-03-04,65.9,0.66
2022-03-05,63.9,0.02
2022-03-06,68.1,0.28
2022-03-07,67.3,0.24
2022-03-08,67.6,0.11
2022-03-09,64.6,0.09
2022-03-10,59.8,0.14
2022-03-11,69.6,0.11
2022-03-12,65.0,0.09
2022-03-13,63.9,0.23
2022-03-14,68.6,0.1
2022-03-15,65.4,0.28
2022-03-16,69.8,0.35
2022-03-17,68.5,0.18
2022-03-18,68.8,0.23
2022-03-19,62.6,0.65
2022-03-20,70.4,0.39
2022-03-21,67.6,0.05
2022-03-22,65.7,0.48
2022-03-23,67.3,0.95
2022-03-24,61.6,0.45
2022-03-25,68.1,0.22
2022-03-26,63.9,0.41
2022-03-27,62.9,0.41
2022-03-28,62.4,0.48
2022-03-29,70.3,0.18
2022-03-30,65.1,0.04
2022-03-31,71.6,0.15
2022-04-01,65.4,0.03
2022-04-02,61.9,0.0
2022-04-03,63.6,0.01
2022-04-04,70.7,0.0
2022-04-05,66.5,0.04
2022-04-06,65.3,0.03
2022-04-07,67.4,0.04
2022-04-08,68.4,0.0
2022-04-09,70.3,0.01
2022-04-10,71.2,0.03
2022-04-11,65.8,0.0
2022-04-12,62.9,0.03
2022-04-13,65.6,0.01
2022-04-14,67.5,0.0
2022-04-15,63.8,0.01
2022-04-16,63.8,0.06
2022-04-17,67.7,0.11
2022-04-18,66.4,0.1
2022-04-19,66.6,0.02
2022-04-20,64.2,0.04
2022-04-21,65.7,0.01
2022-04-22,63.6,0.01
2022-04-23,69.0,0.02
2022-04-24,69.3,0.01
2022-04-25,60.6,0.15
2022-04-26,63.3,0.0
2022-04-27,61.5,0.2
2022-04-28,64.0,0.1
2022-04-29,65.6,0.03
2022-04-30,61.5,0.0
2022-05-01,63.0,0.02
2022-05-02,62.6,0.05
2022-05-03,66.2,0.06
2022-05-04,65.7,0.01
2022-05-05,63.2,0.05
2022-05-06,65.8,0.0
2022-05-07,63.5,0.0
2022-05-08,64.2,0.01
2022-05-09,70.0,0.15
2022-05-10,68.9,0.04
2022-05-11,60.9,0.06
2022-05-12,67.1,0.02
2022-05-13,67.0,0.0
2022-05-14,61.0,0.01
2022-05-15,66.8,0.0
2022-05-16,68.8,0.02
2022-05-17,60.7,0.2
2022-05-18,61.2,0.01
2022-05-19,66.9,0.01
2022-05-20,64.5,0.0
2022-05-21,65.2,0.17
2022-05-22,64.4,0.03
2022-05-23,64.5,0.0
2022-05-24,59.2,0.0
2022-05-25,66.2,0.03
2022-05-26,66.4,0.01
2022-05-27,62.0,0.02
2022-05-28,62.5,0.03
2022-05-29,57.9,0.01
2022-05-30,63.9,0.07
2022-05-31,63.9,0.0
2022-06-01,61.8,0.01
2022-06-02,65.2,0.01
2022-06-03,60.7,0.0
2022-06-04,63.3,0.01
2022-06-05,58.3,0.05
2022-06-06,61.2,0.17
2022-06-07,60.6,0.0
2022-06-08,61.6,0.0
2022-06-09,59.7,0.11
2022-06-10,60.2,0.23
2022-06-11,62.9,0.0
2022-06-12,59.0,0.0
2022-06-13,55.3,0.0
2022-06-14,65.2,0.06
2022-06-15,63.9,0.02
2022-06-16,55.8,0.01
2022-06-17,61.5,0.01
2022-06-18,57.8,0.1
2022-06-19,59.9,0.01
2022-06-20,59.8,0.02
2022-06-21,58.1,0.0
2022-06-22,56.3,0.0
2022-06-23,56.4,0.0
2022-06-24,55.5,0.0
2022-06-25,55.6,0.0
2022-06-26,57.7,0.04
2022-06-27,55.6,0.0
2022-06-28,59.6,0.02
2022-06-29,61.9,0.0
2022-06-30,55.5,0.01
2022-07-01,57.8,0.08
2022-07-02,58.4,0.02
2022-07-03,58.2,0.03
2022-07-04,56.8,0.02
2022-07-05,58.6,0.04
2022-07-06,57.7,0.0
2022-07-07,52.3,0.0
2022-07-08,58.5,0.05
2022-07-09,58.4,0.0
2022-07-10,53.3,0.08
2022-07-11,55.5,0.0
2022-07-12,57.3,0.02
2022-07-13,54.4,0.03
2022-07-14,58.1,0.0
2022-07-15,61.8,0.03
2022-07-16,52.2,0.07
2022-07-17,50.2,0.01
2022-07-18,55.1,0.01
2022-07-19,56.2,0.0
2022-07-20,53.2,0.0
2022-07-21,58.1,0.02
2022-07-22,49.5,0.0
2022-07-23,55.5,0.0
2022-07-24,51.4,0.0
2022-07-25,58.2,0.01
2022-07-26,58.9,0.03
2022-07-27,50.5,0.03
2022-07-28,50.9,0.07
2022-07-29,55.0,0.08
2022-07-30,51.1,0.0
2022-07-31,52.0,0.01
2022-08-01,52.1,0.0
2022-08-02,46.1,0.12
2022-08-03,51.7,0.07
2022-08-04,49.5,0.02
2022-08-05,49.9,0.04
2022-08-06,55.6,0.0
2022-08-07,47.4,0.01
2022-08-08,53.4,0.0
2022-08-09,50.0,0.0
2022-08-10,49.9,0.0
2022-08-11,53.0,0.0
2022-08-12,51.5,0.04
2022-08-13,52.0,0.0
2022-08-14,53.1,0.0
2022-08-15,49.1,0.0
2022-08-16,48.1,0.03
2022-08-17,46.6,0.08
2022-08-18,47.2,0.0
2022-08-19,58.4,0.0
2022-08-20,53.2,0.02
2022-08-21,45.3,0.06
2022-08-22,45.3,0.01
2022-08-23,50.6,0.0
2022-08-24,50.7,0.01
2022-08-25,50.6,0.0
2022-08-26,48.1,0.02
2022-08-27,48.4,0.0
2022-08-28,49.6,0.01
2022-08-29,48.8,0.1
2022-08-30,41.8,0.0
2022-08-31,47.7,0.05
2022-09-01,45.7,0.01
2022-09-02,48.7,0.01
2022-09-03,57.1,0.03
2022-09-04,49.1,0.01
2022-09-05,47.0,0.01
2022-09-06,50.7,0.0
2022-09-07,49.3,0.03
2022-09-08,49.0,0.0
2022-09-09,49.5,0.01
2022-09-10,53.8,0.01
2022-09-11,44.2,0.0
2022-09-12,48.9,0.03
2022-09-13,44.7,0.0
2022-09-14,49.1,0.03
2022-09-15,44.6,0.01
2022-09-16,46.1,0.01
2022-09-17,46.4,0.0
2022-09-18,50.2,0.02
2022-09-19,50.0,0.08
2022-09-20,43.4,0.0
2022-09-21,47.3,0.01
2022-09-22,45.0,0.01
2022-09-23,43.3,0.02
2022-09-24,46.4,0.02
2022-09-25,46.1,0.01
2022-09-26,54.3,0.0
2022-09-27,48.3,0.01
2022-09-28,42.9,0.01
2022-09-29,45.3,0.03
2022-09-30,50.1,0.01
2022-10-01,53.3,0.02
2022-10-02,42.2,0.07
2022-10-03,41.4,0.0
2022-10-04,52.6,0.02
2022-10-05,48.2,0.06
2022-10-06,44.4,0.08
2022-10-07,48.7,0.06
2022-10-08,39.2,0.0
2022-10-09,47.1,0.01
2022-10-10,48.1,0.01
2022-10-11,49.9,0.0
2022-10-12,44.1,0.04
2022-10-13,47.5,0.03
2022-10-14,44.5,0.0
2022-10-15,48.1,0.04
2022-10-16,44.7,0.0
2022-10-17,46.2,0.0
2022-10-18,44.5,0.0
2022-10-19,49.4,0.02
2022-10-20,50.1,0.01
2022-10-21,46.9,0.0
2022-10-22,47.8,0.11
2022-10-23,43.4,0.11
2022-10-24,46.9,0.01
2022-10-25,47.7,0.03
2022-10-26,55.8,0.03
2022-10-27,44.7,0.0
2022-10-28,52.5,0.0
2022-10-29,51.1,0.01
2022-10-30,49.1,0.18
2022-10-31,53.6,0.01
2022-11-01,49.5,0.08
2022-11-02,49.7,0.12
2022-11-03,48.4,0.12
2022-11-04,52.4,0.34
2022-11-05,52.1,0.31
2022-11-06,47.0,0.19
2022-11-07,45.0,0.02
2022-11-08,48.5,0.15
2022-11-09,46.8,0.81
2022-11-10,49.1,0.46
2022-11-11,53.1,0.08
2022-11-12,48.2,0.28
2022-11-13,49.5,0.2
2022-11-14,49.9,0.86
2022-11-15,52.4,0.2
2022-11-16,43.3,0.19
2022-11-17,48.3,0.86
2022-11-18,50.9,0.62
2022-11-19,54.0,0.27
2022-11-20,49.0,0.08
2022-11-21,45.0,0.45
2022-11-22,52.6,0.07
2022-11-23,49.0,0.31
2022-11-24,47.5,0.41
2022-11-25,49.3,0.05
2022-11-26,50.8,0.2
2022-11-27,49.7,0.34
2022-11-28,45.0,0.39
2022-11-29,54.5,0.4
2022-11-30,55.7,0.11
2022-12-01,54.0,0.15
2022-12-02,48.8,0.15
2022-12-03,51.8,0.7
2022-12-04,52.5,0.2
2022-12-05,54.5,0.55
2022-12-06,54.8,0.58
2022-12-07,50.8,1.04
2022-12-08,53.4,0.07
2022-12-09,54.7,0.36
2022-12-10,57.8,0.21
2022-12-11,55.7,0.24
2022-12-12,56.2,0.41
2022-12-13,54.2,0.12
2022-12-14,58.3,0.18
2022-12-15,55.5,0.01
2022-12-16,51.9,0.13
2022-12-17,58.8,0.86
2022-12-18,56.9,0.45
2022-12-19,53.6,0.41
2022-12-20,53.7,0.47
2022-12-21,56.2,0.23
2022-12-22,56.8,0.58
2022-12-23,56.2,0.12
2022-12-24,56.7,0.2
2022-12-25,61.1,0.2
2022-12-26,59.4,0.61
2022-12-27,56.9,0.11
2022-12-28,59.3,0.18
2022-12-29,53.6,0.14
2022-12-30,58.0,0.83
2022-12-31,62.4,0.58
2023-01-01,56.5,0.36
2023-01-02,54.8,0.47
2023-01-03,55.6,0.08
2023-01-04,54.4,0.4
2023-01-05,55.5,0.33
2023-01-06,56.9,0.11
2023-01-07,54.0,0.03
2023-01-08,58.4,0.26
2023-01-09,61.2,0.24
2023-01-10,56.0,0.03
2023-01-11,63.4,0.31
2023-01-12,60.6,0.45
2023-01-13,62.3,0.56
2023-01-14,57.4,0.22
2023-01-15,62.1,0.3
2023-01-16,56.4,0.56
2023-01-17,62.6,0.23
2023-01-18,60.6,0.12
2023-01-19,61.9,0.12
2023-01-20,56.8,0.48
2023-01-21,57.9,0.29
2023-01-22,62.5,0.18
2023-01-23,58.0,0.11
2023-01-24,62.4,0.17
2023-01-25,57.1,0.27
2023-01-26,63.9,0.79
2023-01-27,57.8,0.62
2023-01-28,63.3,0.88
2023-01-29,63.7,0.15
2023-01-30,59.8,0.02
2023-01-31,63.8,0.2
2023-02-01,63.0,0.4
2023-02-02,60.8,0.32
2023-02-03,59.5,1.3
2023-02-04,56.8,0.47
2023-02-05,63.9,0.13
2023-02-06,58.3,0.63
2023-02-07,63.4,0.03
2023-02-08,62.4,0.16
2023-02-09,65.4,0.17
2023-02-10,62.6,0.66
2023-02-11,62.6,0.33
2023-02-12,65.9,0.11
2023-02-13,64.9,0.06
2023-02-14,64.9,0.38
2023-02-15,65.5,1.27
2023-02-16,59.6,0.21
2023-02-17,66.6,0.03
2023-02-18,66.3,0.49
2023-02-19,61.5,0.37
2023-02-20,64.0,0.15
2023-02-21,64.7,0.06
2023-02-22,64.5,0.13
2023-02-23,66.0,0.24
2023-02-24,69.4,0.19
2023-02-25,68.5,0.06
2023-02-26,61.4,0.05
2023-02-27,67.3,0.11
2023-02-28,69.5,0.42
2023-03-01,66.7,0.18
2023-03-02,68.9,0.54
2023-03-03,71.8,0.15
2023-03-04,68.9,0.47
2023-03-05,66.7,0.45
2023-03-06,69.1,0.17
2023-03-07,66.5,0.9
2023-03-08,66.2,0.49
2023-03-09,65.2,0.6
2023-03-10,71.0,0.47
2023-03-11,63.9,0.17
2023-03-12,71.0,0.82
2023-03-13,68.0,0.51
2023-03-14,62.3,0.29
2023-03-15,67.7,0.58
2023-03-16,60.3,0.63
2023-03-17,68.5,0.56
2023-03-18,69.4,0.22
2023-03-19,65.0,0.07
2023-03-20,67.1,0.47
2023-03-21,72.7,0.3
2023-03-22,65.3,0.07
2023-03-23,63.7,0.27
2023-03-24,71.3,0.35
2023-03-25,72.8,0.28
2023-03-26,67.0,0.37
2023-03-27,70.0,0.16
2023-03-28,71.0,0.2
2023-03-29,64.8,0.41
2023-03-30,65.5,0.06
2023-03-31,70.7,0.63
2023-04-01,72.1,0.02
2023-04-02,68.7,0.04
2023-04-03,64.4,0.0
2023-04-04,72.9,0.01
2023-04-05,65.4,0.01
2023-04-06,66.0,0.01
2023-04-07,68.0,0.0
2023-04-08,71.6,0.0
2023-04-09,69.5,0.1
2023-04-10,68.1,0.07
2023-04-11,68.2,0.01
2023-04-12,67.0,0.0
2023-04-13,68.5,0.01
2023-04-14,59.2,0.01
2023-04-15,65.8,0.01
2023-04-16,67.4,0.03
2023-04-17,63.2,0.01
2023-04-18,67.7,0.0
2023-04-19,65.9,0.0
2023-04-20,71.8,0.11
2023-04-21,71.1,0.0
2023-04-22,65.0,0.01
2023-04-23,65.9,0.01
2023-04-24,66.0,0.02
2023-04-25,64.8,0.0
2023-04-26,66.7,0.0
2023-04-27,63.8,0.01
2023-04-28,62.6,0.03
2023-04-29,67.7,0.06
2023-04-30,67.7,0.08
2023-05-01,63.3,0.01
2023-05-02,68.3,0.0
2023-05-03,63.6,0.0
2023-05-04,66.2,0.0
2023-05-05,67.8,0.0
2023-05-06,65.2,0.01
2023-05-07,66.5,0.02
2023-05-08,63.5,0.0
2023-05-09,64.4,0.01
2023-05-10,64.2,0.11
2023-05-11,62.5,0.05
2023-05-12,64.1,0.01
2023-05-13,59.9,0.08
2023-05-14,62.9,0.01
2023-05-15,63.4,0.0
2023-05-16,63.4,0.02
2023-05-17,63.3,0.05
2023-05-18,63.7,0.18
2023-05-19,65.2,0.02
2023-05-20,66.3,0.03
2023-05-21,61.6,0.06
2023-05-22,59.8,0.0
2023-05-23,60.2,0.08
2023-05-24,61.7,0.01
2023-05-25,62.0,0.03
2023-05-26,60.6,0.02
2023-05-27,58.8,0.11
2023-05-28,61.2,0.04
2023-05-29,63.0,0.01
2023-05-30,64.1,0.0
2023-05-31,60.5,0.01
2023-06-01,60.8,0.0
2023-06-02,59.1,0.11
2023-06-03,61.6,0.0
2023-06-04,59.0,0.02
2023-06-05,63.1,0.08
2023-06-06,55.9,0.07
2023-06-07,60.0,0.11
2023-06-08,61.8,0.03
2023-06-09,61.3,0.04
2023-06-10,68.7,0.01
2023-06-11,61.5,0.0
2023-06-12,57.3,0.01
2023-06-13,59.8,0.01
2023-06-14,54.6,0.0
2023-06-15,59.6,0.01
2023-06-16,57.1,0.06
2023-06-17,62.2,0.04
2023-06-18,57.7,0.01
2023-06-19,58.8,0.03
2023-06-20,57.1,0.04
2023-06-21,64.0,0.0
2023-06-22,57.7,0.06
2023-06-23,64.0,0.02
2023-06-24,60.7,0.04
2023-06-25,59.6,0.0
2023-06-26,59.1,0.01
2023-06-27,59.0,0.03
2023-06-28,51.8,0.0
2023-06-29,56.6,0.02
2023-06-30,59.8,0.08
2023-07-01,56.9,0.03
2023-07-02,52.7,0.0
2023-07-03,56.6,0.0
2023-07-04,61.7,0.04
2023-07-05,60.1,0.02
2023-07-06,56.0,0.05
2023-07-07,58.9,0.04
2023-07-08,54.8,0.0
2023-07-09,50.6,0.0
2023-07-10,52.8,0.0
2023-07-11,60.1,0.03
2023-07-12,54.4,0.09
2023-07-13,54.3,0.01
2023-07-14,54.0,0.0
2023-07-15,60.4,0.01
2023-07-16,59.4,0.0
2023-07-17,61.0,0.01
2023-07-18,53.7,0.03
2023-07-19,54.9,0.0
2023-07-20,49.3,0.0
2023-07-21,58.1,0.03
2023-07-22,50.0,0.01
2023-07-23,54.0,0.01
2023-07-24,49.9,0.07
2023-07-25,51.3,0.0
2023-07-26,50.4,0.02
2023-07-27,50.9,0.0
2023-07-28,51.0,0.07
2023-07-29,50.8,0.02
2023-07-30,54.8,0.0
2023-07-31,48.8,0.03
2023-08-01,52.6,0.0
2023-08-02,55.5,0.06
2023-08-03,50.2,0.02
2023-08-04,49.4,0.0
2023-08-05,50.7,0.01
2023-08-06,54.8,0.06
2023-08-07,51.7,0.0
2023-08-08,49.4,0.0
2023-08-09,52.3,0.03
2023-08-10,47.4,0.02
2023-08-11,52.6,0.0
2023-08-12,51.7,0.03
2023-08-13,49.4,0.01
2023-08-14,47.7,0.01
2023-08-15,47.4,0.0
2023-08-16,51.5,0.01
2023-08-17,53.5,0.0
2023-08-18,47.8,0.1
2023-08-19,51.0,0.01
2023-08-20,43.2,0.01
2023-08-21,47.6,0.0
2023-08-22,49.2,0.0
2023-08-23,46.4,0.04
2023-08-24,46.2,0.01
2023-08-25,46.9,0.01
2023-08-26,49.7,0.01
2023-08-27,48.2,0.01
2023-08-28,41.9,0.03
2023-08-29,42.2,0.01
2023-08-30,46.6,0.01
2023-08-31,49.7,0.08
2023-09-01,40.0,0.08
2023-09-02,46.7,0.18
2023-09-03,46.5,0.0
2023-09-04,52.2,0.0
2023-09-05,46.8,0.02
2023-09-06,49.0,0.03
2023-09-07,48.2,0.08
2023-09-08,41.4,0.01
2023-09-09,50.0,0.04
2023-09-10,48.3,0.07
2023-09-11,49.1,0.0
2023-09-12,59.3,0.03
2023-09-13,41.2,0.01
2023-09-14,52.6,0.01
2023-09-15,46.5,0.0
2023-09-16,48.2,0.02
2023-09-17,47.1,0.08
2023-09-18,46.0,0.0
2023-09-19,45.5,0.02
2023-09-20,48.2,0.04
2023-09-21,42.6,0.07
2023-09-22,49.4,0.01
2023-09-23,45.8,0.0
2023-09-24,43.7,0.02
2023-09-25,45.7,0.0
2023-09-26,50.8,0.08
2023-09-27,45.4,0.01
2023-09-28,48.1,0.04
2023-09-29,44.8,0.01
2023-09-30,49.3,0.01
2023-10-01,49.1,0.12
2023-10-02,52.5,0.01
2023-10-03,46.5,0.0
2023-10-04,49.0,0.11
2023-10-05,47.3,0.05
2023-10-06,50.9,0.01
2023-10-07,44.9,0.01
