Date,Temperature_F,Precipitation_in
2023-10-08,49.3,0.01
2023-10-09,46.5,0.0
2023-10-10,46.9,0.04
2023-10-11,47.4,0.0
2023-10-12,47.9,0.0
2023-10-13,46.9,0.01
2023-10-14,47.9,0.0
2023-10-15,52.0,0.0
2023-10-16,50.3,0.0
2023-10-17,50.0,0.14
2023-10-18,46.1,0.03
2023-10-19,44.8,0.0
2023-10-20,50.4,0.04
2023-10-21,50.2,0.01
2023-10-22,52.1,0.02
2023-10-23,45.9,0.03
2023-10-24,47.1,0.01
2023-10-25,42.9,0.0
2023-10-26,46.8,0.0
2023-10-27,51.0,0.13
2023-10-28,46.7,0.03
2023-10-29,50.1,0.02
2023-10-30,47.7,0.02
2023-10-31,49.3,0.03
2023-11-01,45.0,0.18
2023-11-02,48.8,0.08
2023-11-03,39.6,1.35
2023-11-04,48.1,0.27
2023-11-05,43.9,0.28
2023-11-06,52.5,0.19
2023-11-07,51.3,0.31
2023-11-08,50.5,0.46
2023-11-09,53.8,0.39
2023-11-10,46.5,0.56
2023-11-11,54.7,0.28
2023-11-12,52.3,0.18
2023-11-13,48.9,0.57
2023-11-14,53.2,0.65
2023-11-15,46.6,0.18
2023-11-16,47.5,0.08
2023-11-17,48.3,0.23
2023-11-18,48.7,0.09
2023-11-19,47.2,0.21
2023-11-20,54.2,0.33
2023-11-21,49.9,0.08
2023-11-22,51.8,0.22
2023-11-23,49.2,0.24
2023-11-24,45.6,0.48
2023-11-25,52.0,0.67
2023-11-26,45.6,0.17
2023-11-27,51.3,0.98
2023-11-28,47.5,0.42
2023-11-29,57.7,0.16
2023-11-30,54.6,0.17
2023-12-01,52.4,0.15
2023-12-02,56.0,0.14
2023-12-03,49.8,0.6
2023-12-04,54.1,0.45
2023-12-05,53.3,0.19
2023-12-06,53.6,0.12
2023-12-07,56.8,0.55
2023-12-08,55.3,0.27
2023-12-09,54.2,0.07
2023-12-10,48.5,0.01
2023-12-11,50.7,0.19
2023-12-12,53.4,0.29
2023-12-13,54.2,0.35
2023-12-14,50.7,0.71
2023-12-15,61.5,0.03
2023-12-16,59.0,0.27
2023-12-17,56.4,0.23
2023-12-18,55.0,0.08
2023-12-19,54.3,0.5
2023-12-20,52.3,0.19
2023-12-21,55.5,0.22
2023-12-22,56.2,0.11
2023-12-23,51.9,0.26
2023-12-24,56.8,0.37
2023-12-25,55.5,0.26
2023-12-26,50.4,0.15
2023-12-27,53.7,0.4
2023-12-28,55.2,0.4
2023-12-29,62.3,0.36
2023-12-30,58.5,0.49
2023-12-31,53.0,0.16
2024-01-01,58.6,0.13
2024-01-02,52.7,0.11
2024-01-03,60.8,0.07
2024-01-04,56.3,0.13
2024-01-05,57.6,0.15
2024-01-06,62.0,0.11
2024-01-07,54.3,0.22
2024-01-08,54.2,0.05
2024-01-09,56.8,0.49
2024-01-10,61.8,0.2
2024-01-11,54.3,0.29
2024-01-12,50.6,0.08
2024-01-13,57.9,0.23
2024-01-14,61.0,0.35
2024-01-15,63.2,0.27
2024-01-16,58.3,0.54
2024-01-17,58.7,0.3
2024-01-18,63.5,0.05
2024-01-19,54.6,0.16
2024-01-20,59.2,0.07
2024-01-21,61.1,0.47
2024-01-22,62.0,0.23
2024-01-23,59.3,0.57
2024-01-24,61.1,0.05
2024-01-25,53.7,0.16
2024-01-26,59.4,0.31
2024-01-27,62.8,0.13
2024-01-28,58.7,0.05
2024-01-29,62.0,0.66
2024-01-30,63.3,0.49
2024-01-31,61.1,0.13
2024-02-01,62.7,0.25
2024-02-02,59.5,0.08
2024-02-03,61.9,0.15
2024-02-04,64.5,0.05
2024-02-05,63.3,0.95
2024-02-06,61.2,0.25
2024-02-07,63.8,0.15
2024-02-08,65.4,0.03
2024-02-09,57.2,0.18
2024-02-10,67.0,0.15
2024-02-11,62.6,0.11
2024-02-12,65.0,0.16
2024-02-13,67.5,0.06
2024-02-14,59.9,0.53
2024-02-15,62.0,0.48
2024-02-16,63.4,0.61
2024-02-17,62.0,0.03
2024-02-18,69.7,0.91
2024-02-19,62.0,0.21
2024-02-20,63.0,0.05
2024-02-21,65.4,0.07
2024-02-22,61.3,0.22
2024-02-23,63.8,0.31
2024-02-24,66.1,0.13
2024-02-25,64.2,0.14
2024-02-26,65.0,0.12
2024-02-27,63.8,0.42
2024-02-28,61.0,0.1
2024-02-29,66.6,0.1
2024-03-01,70.9,0.95
2024-03-02,65.8,0.08
2024-03-03,66.5,0.05
2024-03-04,68.0,0.22
2024-03-05,62.2,0.13
2024-03-06,71.2,0.25
2024-03-07,66.7,0.46
2024-03-08,71.1,0.19
2024-03-09,64.1,0.26
2024-03-10,71.8,0.5
2024-03-11,68.7,0.29
2024-03-12,68.1,0.13
2024-03-13,67.2,0.51
2024-03-14,65.8,0.33
2024-03-15,70.2,0.75
2024-03-16,67.1,0.59
2024-03-17,60.8,0.13
2024-03-18,63.4,0.24
2024-03-19,66.2,0.2
2024-03-20,67.7,0.03
2024-03-21,66.7,0.08
2024-03-22,70.5,0.94
2024-03-23,61.0,0.07
2024-03-24,67.4,0.13
2024-03-25,61.5,0.14
2024-03-26,69.2,0.18
2024-03-27,66.7,0.15
2024-03-28,68.2,0.8
2024-03-29,64.4,0.08
2024-03-30,70.8,0.01
2024-03-31,70.1,0.23
2024-04-01,68.7,0.0
2024-04-02,66.6,0.06
2024-04-03,68.7,0.0
2024-04-04,64.9,0.12
2024-04-05,69.5,0.02
2024-04-06,71.9,0.01
2024-04-07,70.1,0.05
2024-04-08,64.7,0.06
2024-04-09,68.0,0.05
2024-04-10,63.0,0.01
2024-04-11,68.5,0.0
2024-04-12,68.1,0.02
2024-04-13,61.2,0.06
2024-04-14,63.2,0.01
2024-04-15,65.8,0.0
2024-04-16,65.7,0.02
2024-04-17,63.0,0.01
2024-04-18,67.7,0.01
2024-04-19,67.2,0.02
2024-04-20,65.8,0.04
2024-04-21,64.1,0.0
2024-04-22,69.5,0.06
2024-04-23,71.2,0.0
2024-04-24,64.7,0.02
2024-04-25,64.3,0.0
2024-04-26,67.5,0.08
2024-04-27,64.9,0.01
2024-04-28,65.5,0.04
2024-04-29,68.0,0.01
2024-04-30,60.0,0.01
2024-05-01,69.6,0.03
2024-05-02,65.8,0.06
2024-05-03,64.2,0.06
2024-05-04,65.1,0.02
2024-05-05,65.2,0.01
2024-05-06,60.0,0.01
2024-05-07,69.5,0.01
2024-05-08,65.1,0.0
2024-05-09,66.2,0.04
2024-05-10,67.6,0.0
2024-05-11,61.6,0.02
2024-05-12,65.9,0.01
2024-05-13,63.6,0.0
2024-05-14,66.8,0.0
2024-05-15,57.8,0.02
2024-05-16,63.8,0.0
2024-05-17,62.1,0.04
2024-05-18,65.1,0.05
2024-05-19,65.1,0.04
2024-05-20,61.4,0.02
2024-05-21,61.3,0.07
2024-05-22,63.0,0.13
2024-05-23,60.5,0.0
2024-05-24,65.5,0.0
2024-05-25,61.8,0.11
2024-05-26,54.0,0.01
2024-05-27,61.5,0.01
2024-05-28,59.3,0.01
2024-05-29,57.4,0.0
2024-05-30,58.4,0.12
2024-05-31,62.3,0.0
2024-06-01,65.8,0.0
2024-06-02,62.7,0.04
2024-06-03,59.7,0.01
2024-06-04,62.8,0.02
2024-06-05,59.9,0.0
2024-06-06,59.0,0.02
2024-06-07,57.5,0.0
2024-06-08,55.5,0.02
2024-06-09,59.4,0.1
2024-06-10,60.9,0.0
2024-06-11,60.0,0.0
2024-06-12,58.9,0.0
2024-06-13,57.1,0.06
2024-06-14,61.6,0.03
2024-06-15,55.7,0.13
2024-06-16,61.8,0.01
2024-06-17,56.3,0.1
2024-06-18,56.9,0.03
2024-06-19,54.6,0.0
2024-06-20,57.3,0.02
2024-06-21,61.6,0.02
2024-06-22,60.0,0.04
2024-06-23,61.2,0.08
2024-06-24,59.7,0.01
2024-06-25,54.6,0.02
2024-06-26,56.8,0.11
2024-06-27,55.3,0.0
2024-06-28,61.4,0.09
2024-06-29,53.7,0.01
2024-06-30,59.8,0.02
2024-07-01,59.6,0.0
2024-07-02,62.2,0.0
2024-07-03,55.3,0.0
2024-07-04,58.5,0.0
2024-07-05,63.1,0.0
2024-07-06,54.2,0.0
2024-07-07,51.3,0.01
2024-07-08,50.1,0.06
2024-07-09,57.7,0.02
2024-07-10,49.7,0.02
2024-07-11,54.1,0.0
2024-07-12,56.3,0.01
2024-07-13,55.4,0.0
2024-07-14,56.0,0.0
2024-07-15,55.2,0.01
2024-07-16,58.2,0.02
2024-07-17,51.3,0.0
2024-07-18,52.0,0.06
2024-07-19,51.6,0.06
2024-07-20,56.2,0.06
2024-07-21,56.2,0.01
2024-07-22,54.7,0.04
2024-07-23,56.8,0.0
2024-07-24,49.5,0.03
2024-07-25,57.9,0.02
2024-07-26,57.3,0.01
2024-07-27,54.8,0.0
2024-07-28,57.8,0.01
2024-07-29,47.3,0.02
2024-07-30,50.6,0.0
2024-07-31,49.8,0.0
2024-08-01,54.0,0.02
2024-08-02,48.5,0.0
2024-08-03,53.8,0.0
2024-08-04,55.5,0.0
2024-08-05,53.3,0.05
2024-08-06,52.0,0.21
2024-08-07,48.0,0.12
2024-08-08,48.3,0.0
2024-08-09,54.5,0.01
2024-08-10,52.9,0.01
2024-08-11,50.3,0.0
2024-08-12,49.1,0.0
2024-08-13,44.1,0.02
2024-08-14,46.9,0.04
2024-08-15,55.7,0.09
2024-08-16,46.0,0.02
2024-08-17,50.3,0.0
2024-08-18,52.6,0.01
2024-08-19,45.7,0.01
2024-08-20,49.9,0.0
2024-08-21,52.1,0.0
2024-08-22,49.2,0.01
2024-08-23,57.6,0.02
2024-08-24,43.9,0.03
2024-08-25,52.0,0.01
2024-08-26,48.2,0.03
2024-08-27,51.0,0.0
2024-08-28,49.9,0.12
2024-08-29,46.3,0.04
2024-08-30,49.1,0.01
2024-08-31,42.7,0.05
2024-09-01,50.0,0.01
2024-09-02,49.0,0.01
2024-09-03,50.0,0.01
2024-09-04,51.1,0.06
2024-09-05,49.0,0.01
2024-09-06,48.3,0.01
2024-09-07,45.1,0.0
2024-09-08,45.6,0.01
2024-09-09,51.2,0.17
2024-09-10,51.9,0.06
2024-09-11,46.8,0.16
2024-09-12,47.6,0.01
2024-09-13,44.7,0.0
2024-09-14,50.9,0.05
2024-09-15,49.3,0.01
2024-09-16,53.1,0.09
2024-09-17,44.6,0.0
2024-09-18,46.1,0.01
2024-09-19,47.9,0.01
2024-09-20,49.1,0.02
2024-09-21,46.5,0.11
2024-09-22,44.5,0.13
2024-09-23,49.7,0.05
2024-09-24,49.2,0.06
2024-09-25,44.3,0.0
2024-09-26,51.1,0.07
2024-09-27,50.5,0.01
2024-09-28,47.4,0.0
2024-09-29,47.2,0.0
2024-09-30,48.7,0.0
2024-10-01,44.4,0.0
2024-10-02,47.1,0.02
2024-10-03,40.6,0.01
2024-10-04,49.7,0.03
2024-10-05,42.4,0.0
2024-10-06,51.6,0.0
2024-10-07,46.1,0.03
2024-10-08,46.5,0.0
2024-10-09,45.2,0.17
2024-10-10,46.3,0.07
2024-10-11,51.4,0.02
2024-10-12,39.8,0.0
2024-10-13,51.1,0.02
2024-10-14,48.3,0.06
2024-10-15,43.7,0.0
2024-10-16,44.2,0.01
2024-10-17,52.5,0.0
2024-10-18,44.7,0.01
2024-10-19,44.1,0.05
2024-10-20,51.0,0.01
2024-10-21,48.7,0.06
2024-10-22,44.9,0.03
2024-10-23,48.4,0.0
2024-10-24,44.8,0.07
2024-10-25,51.2,0.01
2024-10-26,51.2,0.04
2024-10-27,49.7,0.04
2024-10-28,49.2,0.01
2024-10-29,53.5,0.02
2024-10-30,48.3,0.01
2024-10-31,44.9,0.0
2024-11-01,49.9,0.0
2024-11-02,54.9,0.18
2024-11-03,45.6,0.32
2024-11-04,47.7,0.7
2024-11-05,50.1,0.32
2024-11-06,48.8,0.06
2024-11-07,46.1,0.19
2024-11-08,52.6,0.2
2024-11-09,56.3,0.62
2024-11-10,50.0,0.33
2024-11-11,46.8,0.08
2024-11-12,45.0,0.14
2024-11-13,50.5,0.44
2024-11-14,53.2,0.28
2024-11-15,51.4,0.23
2024-11-16,50.1,0.19
2024-11-17,48.5,0.43
2024-11-18,47.1,0.16
2024-11-19,53.0,0.13
2024-11-20,53.4,0.49
2024-11-21,46.1,0.0
2024-11-22,55.7,0.07
2024-11-23,52.8,0.11
2024-11-24,55.4,0.52
2024-11-25,47.3,0.27
2024-11-26,47.4,0.07
2024-11-27,51.2,0.06
2024-11-28,53.3,0.53
2024-11-29,57.3,0.06
2024-11-30,54.2,0.12
2024-12-01,51.5,0.16
2024-12-02,49.3,0.36
2024-12-03,56.2,0.14
2024-12-04,49.8,0.05
2024-12-05,57.7,0.39
2024-12-06,52.1,0.38
2024-12-07,57.9,0.76
2024-12-08,55.3,0.29
2024-12-09,53.1,0.73
2024-12-10,52.1,0.16
2024-12-11,52.8,0.46
2024-12-12,55.2,0.71
2024-12-13,54.3,0.25
2024-12-14,52.5,0.23
2024-12-15,53.9,0.29
2024-12-16,54.8,0.34
2024-12-17,48.4,0.52
2024-12-18,56.3,0.2
2024-12-19,52.2,0.24
2024-12-20,51.8,0.14
2024-12-21,50.4,0.14
2024-12-22,50.2,0.09
2024-12-23,51.7,0.15
2024-12-24,53.8,0.08
2024-12-25,62.0,0.47
2024-12-26,54.7,0.4
2024-12-27,57.0,0.21
2024-12-28,57.9,0.29
2024-12-29,57.2,0.09
2024-12-30,56.8,0.22
2024-12-31,53.6,0.58
2025-01-01,61.5,0.56
2025-01-02,62.8,0.77
2025-01-03,52.5,0.47
2025-01-04,54.6,0.31
2025-01-05,57.0,0.45
2025-01-06,55.1,0.06
2025-01-07,59.7,0.43
2025-01-08,56.2,0.49
2025-01-09,65.0,0.22
2025-01-10,62.3,0.24
2025-01-11,59.5,0.18
2025-01-12,62.1,0.21
2025-01-13,62.5,0.27
2025-01-14,57.7,0.3
2025-01-15,57.1,0.1
2025-01-16,60.0,0.12
2025-01-17,62.5,0.4
2025-01-18,60.5,0.32
2025-01-19,55.5,0.1
2025-01-20,58.0,0.21
2025-01-21,60.3,0.85
2025-01-22,60.5,0.01
2025-01-23,66.8,0.0
2025-01-24,56.9,0.07
2025-01-25,62.7,0.17
2025-01-26,65.8,0.37
2025-01-27,68.3,0.35
2025-01-28,60.4,0.18
2025-01-29,63.3,0.68
2025-01-30,63.6,0.44
2025-01-31,62.7,0.12
2025-02-01,61.9,0.08
2025-02-02,63.7,0.27
2025-02-03,54.9,0.46
2025-02-04,64.7,0.87
2025-02-05,63.2,0.31
2025-02-06,62.3,0.16
2025-02-07,69.2,0.63
2025-02-08,61.2,0.44
2025-02-09,62.1,0.06
2025-02-10,69.5,0.17
2025-02-11,61.1,0.19
2025-02-12,62.1,0.44
2025-02-13,63.4,0.02
2025-02-14,66.5,0.16
2025-02-15,64.7,0.24
2025-02-16,60.4,0.19
2025-02-17,62.8,0.8
2025-02-18,62.6,0.52
2025-02-19,64.4,0.52
2025-02-20,66.0,0.15
2025-02-21,66.1,0.27
2025-02-22,59.6,0.09
2025-02-23,68.2,0.1
2025-02-24,65.9,0.53
2025-02-25,69.4,0.46
2025-02-26,66.6,0.09
2025-02-27,68.7,0.26
2025-02-28,66.9,0.04
2025-03-01,69.6,0.37
2025-03-02,67.2,0.08
2025-03-03,65.5,0.26
2025-03-04,72.7,0.85
2025-03-05,68.6,0.07
2025-03-06,67.7,0.32
2025-03-07,62.2,0.23
2025-03-08,62.3,0.06
2025-03-09,67.1,0.11
2025-03-10,66.7,0.34
2025-03-11,64.5,0.19
2025-03-12,66.8,0.69
2025-03-13,71.2,0.35
2025-03-14,68.6,0.08
2025-03-15,63.1,0.48
2025-03-16,66.3,0.52
2025-03-17,64.2,0.3
2025-03-18,65.5,0.38
2025-03-19,65.5,0.29
2025-03-20,65.3,0.61
2025-03-21,63.0,0.56
2025-03-22,66.5,0.04
2025-03-23,65.2,0.03
2025-03-24,58.1,0.2
2025-03-25,73.1,0.45
2025-03-26,70.2,0.6
2025-03-27,65.8,0.17
2025-03-28,67.0,0.19
2025-03-29,63.5,0.18
2025-03-30,72.1,0.22
2025-03-31,72.7,0.27
2025-04-01,67.5,0.02
2025-04-02,70.1,0.0
2025-04-03,67.5,0.0
2025-04-04,63.0,0.0
2025-04-05,65.7,0.0
2025-04-06,67.4,0.0
2025-04-07,65.6,0.09
2025-04-08,66.3,0.0
2025-04-09,66.6,0.01
2025-04-10,66.6,0.03
2025-04-11,67.0,0.0
2025-04-12,63.6,0.04
2025-04-13,64.6,0.01
2025-04-14,62.9,0.01
2025-04-15,69.7,0.0
2025-04-16,60.4,0.02
2025-04-17,70.1,0.0
2025-04-18,70.7,0.0
2025-04-19,65.6,0.01
2025-04-20,58.7,0.0
2025-04-21,65.3,0.01
2025-04-22,66.2,0.01
2025-04-23,63.3,0.05
2025-04-24,64.7,0.01
2025-04-25,70.8,0.0
2025-04-26,68.1,0.01
2025-04-27,63.3,0.03
2025-04-28,61.2,0.19
2025-04-29,64.9,0.04
2025-04-30,65.2,0.0
2025-05-01,67.2,0.02
2025-05-02,64.0,0.01
2025-05-03,67.1,0.03
2025-05-04,71.3,0.03
2025-05-05,67.8,0.0
2025-05-06,65.1,0.02
2025-05-07,64.6,0.0
2025-05-08,64.0,0.03
2025-05-09,68.5,0.02
2025-05-10,63.0,0.01
2025-05-11,64.9,0.07
2025-05-12,64.8,0.13
2025-05-13,63.0,0.0
2025-05-14,60.3,0.0
2025-05-15,65.3,0.01
2025-05-16,64.0,0.0
2025-05-17,65.6,0.0
2025-05-18,62.3,0.0
2025-05-19,67.5,0.0
2025-05-20,61.1,0.0
2025-05-21,68.7,0.01
2025-05-22,58.2,0.05
2025-05-23,64.6,0.07
2025-05-24,64.6,0.03
2025-05-25,60.6,0.0
2025-05-26,64.2,0.07
2025-05-27,66.6,0.0
2025-05-28,55.9,0.03
2025-05-29,64.0,0.01
2025-05-30,54.8,0.03
2025-05-31,59.3,0.03
2025-06-01,66.9,0.09
2025-06-02,60.1,0.0
2025-06-03,58.2,0.06
2025-06-04,61.0,0.0
2025-06-05,67.6,0.0
2025-06-06,55.8,0.03
2025-06-07,57.9,0.03
2025-06-08,65.4,0.0
2025-06-09,66.4,0.06
2025-06-10,60.3,0.0
2025-06-11,56.7,0.01
2025-06-12,66.6,0.0
2025-06-13,64.9,0.04
2025-06-14,62.0,0.0
2025-06-15,57.4,0.0
2025-06-16,59.5,0.01
2025-06-17,59.0,0.01
2025-06-18,60.3,0.0
2025-06-19,63.5,0.11
2025-06-20,61.6,0.01
2025-06-21,55.6,0.0
2025-06-22,62.8,0.02
2025-06-23,59.4,0.02
2025-06-24,60.3,0.0
2025-06-25,62.5,0.0
2025-06-26,54.6,0.02
2025-06-27,57.7,0.0
2025-06-28,56.0,0.03
2025-06-29,52.7,0.0
2025-06-30,58.3,0.01
2025-07-01,64.6,0.05
2025-07-02,51.4,0.01
2025-07-03,56.6,0.01
2025-07-04,58.5,0.01
2025-07-05,56.8,0.05
2025-07-06,55.9,0.0
2025-07-07,52.2,0.0
2025-07-08,56.6,0.13
2025-07-09,53.4,0.02
2025-07-10,49.0,0.02
2025-07-11,59.0,0.0
2025-07-12,58.1,0.04
2025-07-13,55.2,0.0
2025-07-14,55.6,0.01
2025-07-15,57.9,0.03
2025-07-16,55.2,0.18
2025-07-17,57.1,0.01
2025-07-18,53.3,0.01
2025-07-19,58.0,0.0
2025-07-20,54.8,0.01
2025-07-21,54.3,0.0
2025-07-22,49.7,0.0
2025-07-23,54.2,0.02
2025-07-24,50.7,0.0
2025-07-25,51.1,0.05
2025-07-26,50.5,0.06
2025-07-27,49.6,0.0
2025-07-28,59.0,0.0
2025-07-29,56.4,0.03
2025-07-30,58.0,0.0
2025-07-31,48.5,0.02
2025-08-01,52.2,0.01
2025-08-02,48.0,0.01
2025-08-03,49.6,0.02
2025-08-04,48.8,0.03
2025-08-05,55.1,0.01
2025-08-06,50.1,0.0
2025-08-07,54.3,0.02
2025-08-08,52.8,0.0
2025-08-09,57.8,0.02
2025-08-10,46.3,0.0
2025-08-11,54.4,0.0
2025-08-12,53.9,0.02
2025-08-13,47.4,0.01
2025-08-14,53.2,0.03
2025-08-15,51.1,0.05
2025-08-16,49.3,0.05
2025-08-17,47.4,0.06
2025-08-18,47.5,0.01
2025-08-19,55.7,0.0
2025-08-20,49.5,0.0
2025-08-21,51.7,0.06
2025-08-22,46.9,0.11
2025-08-23,46.8,0.09
2025-08-24,52.3,0.03
2025-08-25,44.9,0.0
2025-08-26,47.6,0.0
2025-08-27,48.8,0.0
2025-08-28,49.0,0.04
2025-08-29,48.0,0.01
2025-08-30,49.6,0.0
2025-08-31,50.4,0.0
2025-09-01,50.5,0.02
2025-09-02,45.2,0.1
2025-09-03,47.3,0.01
2025-09-04,51.6,0.01
2025-09-05,50.7,0.01
2025-09-06,43.8,0.0
2025-09-07,48.9,0.03
2025-09-08,41.8,0.01
2025-09-09,47.8,0.07
2025-09-10,53.3,0.07
2025-09-11,44.7,0.0
2025-09-12,45.0,0.0
2025-09-13,49.8,0.02
2025-09-14,42.8,0.03
2025-09-15,45.5,0.04
2025-09-16,49.1,0.0
2025-09-17,45.4,0.0
2025-09-18,46.5,0.03
2025-09-19,49.4,0.0
2025-09-20,48.4,0.02
2025-09-21,47.9,0.02
2025-09-22,46.1,0.01
2025-09-23,48.2,0.0
2025-09-24,46.7,0.01
2025-09-25,48.4,0.0
2025-09-26,45.5,0.08
2025-09-27,46.5,0.03
2025-09-28,44.0,0.03
2025-09-29,46.9,0.03
2025-09-30,44.6,0.03
2025-10-01,43.7,0.0
2025-10-02,47.8,0.0
2025-10-03,47.6,0.0
2025-10-04,49.4,0.05
2025-10-05,45.7,0.05
2025-10-06,48.3,0.08
2025-10-07,48.7,0.02
2025-10-08,48.4,0.0
